time,x,y,z
15.484,0.01,0.01,-0.03
15.503,-0.01,0.02,-0.03
15.524,0.01,-0.01,-0.05
15.543,0.01,-0.01,-0.04
15.563,0.02,0.02,-0.06
15.584,0.00,0.00,-0.06
15.604,-0.03,0.02,-0.05
15.624,0.01,0.01,-0.04
15.644,-0.03,-0.01,-0.04
15.664,0.00,0.03,-0.06
15.684,-0.02,0.01,-0.05
15.704,-0.04,0.03,-0.05
15.724,-0.03,0.01,-0.06
15.744,-0.05,0.01,-0.02
15.764,-0.06,-0.00,-0.03
15.784,-0.06,-0.02,-0.08
15.805,0.35,-0.14,-0.03
15.828,0.24,-0.09,-0.03
15.844,0.02,0.02,-0.01
15.865,-0.12,0.06,0.00
15.884,-0.12,0.08,-0.08
15.904,-0.08,0.08,-0.09
15.928,0.09,-0.02,-0.06
15.944,-0.02,-0.06,-0.06
15.965,0.02,-0.07,-0.01
15.984,0.02,-0.12,-0.02
16.004,-0.00,-0.02,-0.08
16.024,0.05,0.03,-0.05
16.044,0.02,0.03,-0.04
16.068,0.18,-0.24,-0.03
16.084,0.14,-0.39,-0.05
16.105,-0.54,0.59,-0.03
16.124,-0.14,0.38,0.04
16.145,-0.05,-0.10,-0.14
16.165,0.13,-0.08,-0.02
16.185,-0.03,-0.05,-0.07
16.205,0.04,-0.04,0.02
16.226,-0.08,0.04,0.01
16.247,-0.10,0.16,-0.11
16.265,0.01,0.05,-0.03
16.286,-0.09,0.03,-0.06
16.305,-0.24,-0.02,-0.03
16.325,-0.41,-0.06,-0.04
16.351,-0.52,0.02,-0.10
16.366,-0.52,0.15,-0.11
16.385,-0.21,0.08,-0.09
16.405,1.37,-0.47,0.02
16.425,1.46,-0.01,0.08
16.446,-0.29,-0.14,0.02
16.465,-0.04,0.07,-0.06
16.486,-0.09,0.07,0.02
16.506,-0.16,0.01,-0.09
16.525,-0.04,0.09,-0.11
16.547,0.19,-0.11,0.05
16.565,0.00,-0.12,-0.14
16.586,0.12,-0.19,0.02
16.606,0.27,-0.30,-0.05
16.625,0.44,-0.34,-0.07
16.647,0.48,-0.35,-0.02
16.665,0.36,-0.29,-0.06
16.686,0.26,-0.21,-0.00
16.705,0.09,-0.04,-0.05
16.725,-0.08,0.10,-0.08
16.745,-0.23,0.20,-0.08
16.765,-0.27,0.22,-0.06
16.786,-0.32,0.22,-0.07
16.806,-0.25,0.17,-0.05
16.825,-0.13,0.12,0.00
16.846,-0.02,0.07,-0.05
16.866,0.07,0.02,-0.03
16.887,0.07,-0.02,-0.06
16.906,0.05,-0.04,-0.07
16.926,0.04,-0.07,-0.07
16.946,0.02,-0.06,-0.04
16.966,0.02,-0.02,-0.03
16.986,-0.04,0.09,-0.08
17.008,-0.05,0.09,-0.06
17.026,-0.13,0.08,-0.05
17.047,-0.10,0.02,-0.04
17.066,-0.04,0.01,-0.03
17.087,-0.04,0.03,-0.02
17.107,-0.07,0.06,-0.06
17.126,-0.09,0.10,-0.07
17.147,-0.07,0.06,-0.01
17.166,-0.14,0.05,-0.04
17.187,-0.15,0.04,-0.01
17.207,-0.11,0.07,-0.00
17.227,-0.14,0.10,-0.06
17.247,-0.14,0.15,-0.05
17.267,-0.05,0.05,-0.06
17.286,0.02,-0.04,-0.01
17.307,0.03,-0.07,-0.05
17.326,0.07,-0.04,-0.03
17.347,0.05,0.01,-0.05
17.366,-0.01,0.03,-0.05
17.387,-0.01,-0.00,-0.02
17.407,-0.01,-0.01,-0.03
17.427,0.02,-0.01,-0.03
17.447,0.18,-0.12,-0.05
17.467,0.04,-0.05,-0.07
17.487,-0.08,0.07,-0.02
17.508,-0.08,0.05,-0.08
17.527,-0.07,0.09,-0.04
17.547,-0.04,0.03,-0.01
17.567,0.03,0.00,-0.05
17.587,0.02,-0.03,-0.03
17.607,-0.01,-0.01,-0.06
17.627,-0.03,-0.02,-0.04
17.647,0.00,0.01,-0.05
17.667,-0.00,0.02,-0.05
17.687,0.02,0.01,-0.03
17.707,-0.01,0.03,-0.07
17.727,0.03,0.01,-0.01
17.748,-0.00,0.01,-0.06
17.768,-0.02,-0.01,-0.05
17.787,-0.00,-0.01,-0.05
17.807,0.01,0.00,-0.06
17.826,-0.02,0.00,-0.06
17.848,0.02,0.02,-0.04
17.867,-0.01,-0.03,-0.03
17.888,-0.00,-0.00,-0.06
17.907,0.01,0.00,-0.03
17.928,0.01,0.01,-0.04
17.948,-0.01,0.02,-0.03
17.967,-0.01,0.01,-0.05
17.988,0.00,0.02,-0.07
18.008,-0.09,0.09,-0.02
18.027,-0.36,0.21,0.00
18.048,-0.56,0.28,0.03
18.068,-1.07,0.48,-0.04
18.089,-1.04,0.47,-0.09
18.108,-0.62,0.33,-0.05
18.128,-0.21,0.13,-0.03
18.148,0.02,0.00,-0.06
18.168,0.34,-0.11,-0.04
18.189,0.45,-0.19,-0.11
18.208,0.55,-0.20,-0.06
18.228,0.43,-0.17,-0.04
18.248,0.26,-0.13,-0.01
18.269,0.01,-0.10,-0.02
18.289,-0.14,-0.01,-0.08
18.308,-0.22,0.05,-0.08
18.328,-0.25,0.15,-0.07
18.349,-0.17,0.18,-0.03
18.368,-0.12,0.14,-0.05
18.389,0.15,-0.05,-0.14
18.407,1.27,-0.72,0.09
18.428,0.54,-0.36,-0.17
18.449,1.02,-0.41,0.13
18.469,0.63,-0.44,-0.00
18.489,0.05,-0.18,0.17
18.509,0.14,0.05,-0.08
18.529,0.23,-0.02,-0.07
18.549,0.41,-0.03,-0.04
18.569,0.32,-0.10,-0.09
18.589,0.41,-0.26,0.07
18.609,0.25,-0.28,-0.05
18.629,0.15,-0.25,-0.05
18.649,-0.05,-0.15,-0.07
18.669,-0.17,0.02,-0.07
18.689,-0.69,0.51,-0.02
18.709,-2.00,1.33,-0.14
18.730,-0.41,0.38,0.17
18.749,-0.13,0.03,-0.24
18.769,0.16,-0.09,0.03
18.789,0.13,-0.30,-0.15
18.810,0.34,-0.42,0.16
18.829,0.05,-0.14,-0.02
18.849,-0.21,0.20,-0.17
18.870,-0.09,0.31,0.07
18.889,-0.44,0.41,-0.10
18.910,-0.51,0.37,0.02
18.930,-0.73,0.35,-0.06
18.949,-0.50,0.26,-0.07
18.970,-0.39,0.17,-0.06
18.988,0.31,-0.24,-0.15
19.009,2.20,-1.25,0.02
19.030,1.16,-0.45,0.02
19.050,-0.23,0.02,0.19
19.070,-0.24,0.12,-0.12
19.089,-0.05,0.15,0.03
19.110,-0.20,0.13,-0.09
19.129,-0.01,0.10,-0.09
19.150,0.27,-0.11,0.11
19.170,0.25,-0.27,-0.11
19.189,0.32,-0.33,-0.02
19.210,0.55,-0.38,-0.02
19.230,0.55,-0.33,-0.06
19.250,0.41,-0.20,-0.00
19.270,0.17,0.00,-0.07
19.289,-0.52,0.46,-0.00
19.310,-2.10,1.22,-0.09
19.330,-0.46,0.16,0.09
19.350,0.10,-0.07,-0.22
19.370,0.16,0.00,0.01
19.389,-0.05,-0.11,-0.19
19.411,0.15,-0.12,0.15
19.430,-0.03,-0.00,0.07
19.451,-0.30,0.19,-0.13
19.470,-0.12,0.17,0.07
19.489,-0.28,0.33,-0.15
19.511,-0.54,0.34,-0.04
19.531,-0.61,0.31,-0.01
19.550,-0.48,0.22,-0.07
19.570,-0.30,0.09,-0.03
19.590,0.33,-0.22,-0.14
19.611,2.20,-1.20,0.03
19.631,0.82,-0.32,-0.08
19.651,-0.12,0.02,0.20
19.670,-0.19,0.01,-0.08
19.690,0.02,0.14,0.09
19.711,-0.18,0.13,-0.18
19.731,-0.01,0.07,-0.12
19.751,0.22,-0.18,0.08
19.771,0.15,-0.18,-0.12
19.791,0.20,-0.29,0.00
19.810,0.53,-0.33,0.04
19.831,0.53,-0.28,-0.11
19.851,0.43,-0.19,-0.03
19.871,0.26,-0.07,-0.03
19.890,-0.50,0.34,0.01
19.912,-2.06,1.13,-0.12
19.932,-0.33,0.19,0.09
19.951,0.14,-0.03,-0.25
19.971,0.22,0.03,0.02
19.991,-0.03,-0.12,-0.16
20.012,0.11,-0.16,0.17
20.031,-0.08,-0.01,0.07
20.051,-0.23,0.19,-0.19
20.071,-0.04,0.17,0.04
20.091,-0.24,0.25,-0.13
20.111,-0.52,0.27,0.03
20.132,-0.57,0.24,0.01
20.151,-0.57,0.21,-0.08
20.171,-0.40,0.17,-0.04
20.191,-0.15,0.17,-0.13
20.213,0.20,0.01,-0.03
20.232,0.30,-0.07,0.03
20.252,0.43,-0.17,-0.01
20.271,0.34,-0.26,-0.02
20.291,0.61,-0.42,-0.05
20.311,1.04,-0.65,0.04
20.332,0.59,-0.37,0.00
20.356,0.52,-0.30,0.00
20.371,0.39,-0.19,0.02
20.391,0.12,-0.08,0.08
20.411,-0.07,0.17,-0.14
20.432,-0.05,0.17,-0.02
20.455,-0.05,0.12,-0.03
20.471,0.04,-0.11,-0.05
20.491,0.08,-0.24,0.03
20.512,0.14,-0.24,-0.05
20.533,0.11,-0.18,-0.08
20.553,0.11,-0.02,-0.06
20.572,0.04,0.05,-0.04
20.592,-0.09,0.10,-0.05
20.613,-0.18,0.09,-0.02
20.633,-0.26,0.11,-0.07
20.652,-0.19,0.14,-0.08
20.672,-0.09,0.10,-0.01
20.691,-0.48,0.38,-0.04
20.713,-0.76,0.34,0.07
20.731,-0.51,0.33,-0.11
20.754,-0.27,0.16,0.03
20.771,0.08,0.09,-0.05
20.792,0.04,-0.01,-0.12
20.813,0.04,-0.11,0.08
20.833,-0.33,0.03,-0.05
20.852,-0.45,0.14,0.03
20.872,-0.44,0.33,-0.03
20.892,-0.50,0.33,-0.07
20.912,-0.35,0.36,-0.05
20.933,-0.26,0.25,-0.07
20.952,-0.03,0.06,-0.04
20.973,0.15,-0.09,-0.08
20.991,0.92,-0.61,-0.05
21.012,2.38,-1.35,0.21
21.032,0.07,-0.07,-0.25
21.052,0.04,0.21,0.17
21.073,-0.33,0.08,-0.07
21.092,-0.04,0.11,0.13
21.113,-0.20,0.20,-0.23
21.133,0.19,-0.07,-0.05
21.152,0.13,-0.17,-0.00
21.174,0.40,-0.31,-0.07
21.192,0.51,-0.40,0.07
21.213,0.61,-0.38,-0.03
21.232,0.54,-0.30,-0.07
21.252,0.33,-0.10,-0.03
21.273,0.11,0.04,-0.03
21.294,-0.16,0.12,-0.05
21.313,-0.33,0.17,-0.04
21.333,-0.49,0.18,-0.07
21.353,-0.42,0.26,-0.04
21.373,-0.31,0.18,0.01
21.393,-0.66,0.47,-0.02
21.413,-0.61,0.25,0.07
21.433,-0.53,0.31,-0.17
21.453,-0.20,0.15,0.00
21.473,0.01,0.08,-0.09
21.493,0.10,-0.10,-0.05
21.513,-0.02,-0.09,0.06
21.534,-0.25,0.09,-0.08
21.553,-0.44,0.16,0.00
21.572,-0.43,0.34,-0.06
21.593,-0.42,0.38,-0.03
21.614,-0.29,0.31,-0.04
21.634,-0.22,0.20,-0.07
21.653,-0.02,0.01,-0.03
21.675,0.16,-0.18,-0.11
21.694,1.06,-0.74,-0.08
21.714,2.27,-1.25,0.18
21.733,-0.10,-0.02,-0.20
21.754,0.00,0.25,0.09
21.774,-0.31,0.09,-0.08
21.794,-0.07,0.04,0.15
21.813,-0.12,0.20,-0.23
21.834,0.24,-0.09,0.00
21.853,0.06,-0.17,-0.02
21.874,0.23,-0.24,-0.07
21.894,0.45,-0.36,0.02
21.913,0.55,-0.34,-0.02
21.934,0.58,-0.27,-0.01
21.954,0.39,-0.12,0.00
21.973,0.21,-0.04,-0.05
21.994,0.04,0.10,-0.04
22.014,-0.22,0.03,-0.08
22.034,-0.43,0.16,-0.01
22.057,-0.38,0.25,-0.08
22.075,-0.31,0.19,-0.03
22.094,-0.19,0.13,-0.05
22.114,-0.11,0.04,-0.03
22.134,0.03,-0.04,-0.05
22.154,0.10,-0.05,-0.02
22.173,0.10,-0.05,-0.06
22.195,0.02,0.03,-0.12
22.215,0.09,0.04,-0.03
22.234,-0.01,0.03,-0.04
22.258,-0.01,-0.02,0.01
22.275,-0.04,0.03,-0.03
22.295,-0.10,0.05,-0.04
22.315,-0.13,0.05,-0.04
22.334,-0.08,0.05,-0.03
22.356,-0.06,0.03,-0.08
22.375,-0.04,0.02,0.01
22.394,-0.06,0.04,0.01
22.415,-0.13,0.07,-0.06
22.433,-0.09,0.05,-0.01
22.454,-0.16,0.11,-0.05
22.475,-0.19,0.06,-0.06
22.495,-0.19,0.05,0.04
22.515,-0.13,0.12,0.01
22.535,-0.15,0.14,-0.01
22.556,-0.05,0.11,-0.04
22.575,-0.02,0.01,-0.08
22.595,0.02,-0.07,-0.04
22.616,0.07,-0.05,0.00
22.635,0.06,0.01,-0.05
22.655,0.06,0.02,-0.03
22.676,-0.01,-0.00,-0.03
22.695,-0.02,0.01,-0.08
22.716,0.10,-0.08,-0.02
22.736,-0.06,0.02,-0.02
22.755,-0.13,0.08,-0.01
22.776,0.07,-0.01,-0.04
22.796,-0.00,0.01,-0.09
22.816,-0.07,0.08,-0.02
22.835,-0.01,0.06,-0.03
22.856,0.03,-0.02,0.00
22.876,0.02,-0.03,-0.05
22.896,0.06,-0.05,-0.04
22.916,-0.02,-0.06,0.00
22.935,-0.06,-0.01,-0.05
22.956,0.01,0.02,-0.01
22.976,-0.01,0.05,-0.08
22.995,0.02,0.04,-0.03
23.015,0.03,0.02,-0.01
23.035,-0.02,-0.01,-0.01
23.056,-0.03,-0.05,-0.01
23.076,0.01,-0.01,-0.05
23.096,0.02,-0.02,-0.04
23.115,0.01,0.01,0.01
23.137,-0.02,0.01,-0.01
23.156,0.00,0.01,-0.04
23.176,-0.02,-0.00,-0.02
23.196,0.01,0.00,-0.01
23.215,0.03,-0.01,-0.02
23.236,0.01,-0.03,-0.03
23.256,-0.02,-0.02,-0.03
23.276,-0.03,0.03,-0.03
23.296,0.00,0.05,-0.05
23.316,-0.01,0.01,-0.07
23.337,-0.02,0.02,-0.00
23.356,-0.00,-0.01,0.01
23.377,0.00,-0.02,0.02
23.397,0.01,0.03,0.00
23.416,-0.00,0.00,-0.07
23.436,0.01,0.02,-0.04
23.456,-0.03,-0.00,-0.07
23.476,-0.02,0.02,-0.02
23.496,0.02,0.00,-0.03
23.515,0.01,-0.01,-0.02
23.536,0.01,-0.01,-0.01
23.556,0.02,-0.01,-0.02
23.577,-0.03,-0.02,-0.03
23.597,0.01,-0.01,-0.00
23.616,-0.01,0.00,-0.05
23.638,-0.00,0.03,-0.02
23.657,-0.01,0.01,-0.04
23.677,-0.00,0.03,-0.01
23.697,-0.02,0.00,-0.01
23.716,0.00,0.00,0.01
23.736,0.03,0.01,-0.01
23.757,0.01,-0.02,-0.03
23.777,-0.01,0.02,-0.07
23.797,-0.02,0.02,-0.07
23.816,-0.00,0.04,-0.03
23.837,0.01,0.01,0.00
23.857,0.03,-0.03,0.02
23.878,-0.02,-0.04,-0.03
23.897,-0.02,-0.01,-0.07
23.917,0.01,0.02,-0.02
23.938,0.02,0.01,-0.06
23.958,0.00,0.04,0.03
23.978,-0.00,0.01,-0.05
23.998,-0.00,-0.01,-0.05
24.017,0.00,0.00,-0.01
24.038,0.02,-0.02,-0.06
24.057,0.01,-0.00,-0.01
24.078,-0.01,0.02,-0.05
24.097,-0.01,0.02,-0.05
24.117,-0.01,0.03,-0.09
24.136,-0.02,0.01,-0.03
24.158,-0.00,0.02,0.04
24.178,0.01,-0.03,-0.01
24.198,0.02,-0.02,-0.01
24.217,-0.01,-0.02,-0.05
24.237,-0.01,0.00,-0.02
24.258,0.00,0.01,-0.04
24.278,0.00,0.01,-0.01
24.298,-0.01,0.02,-0.04
24.317,-0.03,0.02,-0.02
24.338,-0.01,0.01,-0.04
24.358,-0.02,0.02,-0.09
24.378,-0.01,0.02,-0.05
24.398,0.01,0.01,-0.01
24.418,0.01,0.01,-0.04
24.438,0.01,-0.01,-0.00
24.458,0.02,-0.03,-0.01
24.478,0.00,-0.03,-0.07
24.498,0.00,0.00,-0.03
24.518,0.02,0.01,-0.05
24.538,0.01,0.01,-0.05
24.558,0.02,0.01,-0.03
24.578,-0.01,0.01,-0.06
24.598,-0.00,-0.00,-0.05
24.618,0.01,0.01,-0.05
24.638,0.01,0.03,-0.01
24.658,-0.00,0.03,-0.04
24.678,0.01,-0.01,-0.01
24.699,0.02,0.00,-0.06
24.723,0.02,-0.02,-0.07
24.738,0.01,-0.02,-0.04
24.758,-0.01,0.00,-0.05
24.782,0.00,0.02,-0.07
24.798,-0.00,0.03,-0.03
24.819,0.02,0.00,-0.06
24.839,0.00,0.01,-0.03
24.859,-0.01,-0.00,0.00
24.880,-0.01,-0.03,-0.03
24.900,0.02,-0.00,-0.03
24.918,0.01,0.01,-0.05
24.939,-0.00,0.01,-0.05
24.959,-0.00,0.01,-0.03
24.980,0.01,0.02,-0.05
25.002,0.01,0.01,-0.06
25.019,0.00,0.02,-0.08
25.038,-0.01,0.03,-0.03
25.059,-0.01,-0.01,-0.01
25.079,0.02,-0.01,-0.04
25.101,0.00,-0.01,-0.05
25.119,-0.01,0.01,-0.04
25.139,-0.01,0.01,-0.04
25.159,0.00,0.03,-0.03
25.180,0.02,0.02,-0.02
25.200,-0.00,0.01,0.01
25.218,0.01,-0.03,-0.02
25.240,0.02,-0.02,-0.02
25.258,0.02,-0.02,-0.09
25.281,0.01,-0.00,-0.03
25.298,-0.01,0.03,-0.04
25.318,0.01,0.03,-0.06
25.339,0.01,0.02,-0.05
25.359,0.00,-0.00,-0.07
25.379,0.00,0.02,-0.04
25.401,-0.00,0.00,-0.05
25.419,0.01,0.04,-0.07
25.440,0.02,-0.01,-0.01
25.459,0.00,-0.04,0.02
25.479,-0.01,-0.00,-0.04
25.499,-0.02,0.04,-0.00
25.520,-0.23,0.13,0.01
25.539,-0.49,0.29,-0.02
25.560,-0.84,0.49,0.03
25.579,-1.21,0.53,-0.02
25.600,-0.80,0.46,-0.08
25.620,-0.32,0.20,-0.02
25.640,0.00,0.01,-0.02
25.660,0.14,-0.08,-0.07
25.679,0.46,-0.15,-0.02
25.700,0.45,-0.23,-0.08
25.720,0.50,-0.21,-0.05
25.739,0.29,-0.13,-0.06
25.760,0.03,-0.06,-0.08
25.779,-0.18,0.04,-0.05
25.800,-0.25,0.10,-0.05
25.820,-0.25,0.11,-0.04
25.839,-0.18,0.13,-0.06
25.860,-0.12,0.15,-0.06
25.879,0.01,0.05,-0.08
25.901,1.02,-0.56,0.01
25.921,0.98,-0.45,-0.14
25.941,0.96,-0.56,0.17
25.961,1.03,-0.62,0.03
25.980,0.25,-0.23,0.05
26.000,0.05,-0.07,-0.04
26.021,0.13,0.08,-0.11
26.040,0.37,-0.05,0.08
26.060,0.34,-0.08,-0.09
26.080,0.47,-0.30,0.02
26.101,0.37,-0.32,-0.06
26.120,0.32,-0.32,-0.09
26.141,0.11,-0.28,-0.05
26.161,0.00,-0.08,-0.06
26.180,-0.31,0.18,0.01
26.200,-1.66,1.12,-0.07
26.221,-1.76,1.27,-0.08
26.241,-0.02,0.19,-0.10
26.261,0.01,-0.11,0.03
26.281,0.19,-0.22,-0.03
26.304,0.13,-0.22,-0.20
26.322,0.30,-0.43,0.10
26.341,-0.15,0.04,-0.13
26.361,-0.25,0.30,0.08
26.380,-0.45,0.47,-0.03
26.400,-0.76,0.60,-0.17
26.420,-0.85,0.63,-0.01
26.441,-0.73,0.45,-0.05
26.460,-0.39,0.23,-0.02
26.482,-0.04,0.01,-0.09
26.501,0.34,-0.25,-0.09
26.521,0.66,-0.41,-0.04
26.541,0.88,-0.48,0.03
26.561,0.67,-0.51,0.05
26.582,0.46,-0.29,-0.02
26.601,0.20,-0.07,-0.04
26.622,-0.12,0.13,-0.10
26.642,-0.06,0.09,-0.03
26.661,-0.30,0.19,-0.08
26.683,-0.50,0.26,-0.02
26.701,-0.21,0.15,-0.07
26.722,-0.03,0.01,-0.08
26.740,0.18,-0.13,0.00
26.761,0.29,-0.13,-0.04
26.783,0.37,-0.18,0.03
26.802,0.15,-0.07,-0.03
26.822,0.42,-0.26,-0.03
26.842,1.25,-0.72,0.10
26.862,1.53,-0.87,0.09
26.882,1.38,-0.80,0.21
26.901,0.82,-0.55,0.02
26.922,0.16,-0.08,-0.06
26.941,-0.41,0.22,-0.17
26.962,-0.68,0.39,-0.15
26.982,-0.71,0.44,-0.07
27.003,-0.70,0.44,-0.07
27.022,-0.51,0.26,-0.05
27.041,-0.24,0.08,-0.08
27.062,0.11,-0.03,-0.05
27.083,0.07,0.08,0.01
27.102,-1.00,0.77,-0.13
27.123,-0.52,0.38,0.10
27.142,-0.46,0.06,-0.16
27.162,-0.07,-0.01,-0.02
27.183,-0.08,-0.17,-0.10
27.202,0.20,-0.28,0.14
27.223,-0.05,-0.05,0.01
27.243,-0.08,0.16,-0.10
27.263,-0.22,0.18,-0.04
27.282,-0.23,0.32,-0.05
27.302,-0.51,0.36,-0.02
27.323,-0.66,0.40,-0.05
27.342,-0.62,0.35,-0.08
27.362,-0.50,0.23,-0.07
27.383,-0.20,0.07,-0.08
27.403,0.17,-0.09,-0.05
27.423,0.51,-0.22,0.01
27.443,0.65,-0.32,0.01
27.463,0.65,-0.32,-0.02
27.483,0.54,-0.36,-0.01
27.502,0.74,-0.48,0.14
27.523,0.46,-0.32,-0.07
27.542,0.67,-0.33,-0.00
27.563,0.59,-0.35,0.01
27.582,0.45,-0.25,0.10
27.602,0.05,0.03,-0.14
27.623,-0.14,0.15,-0.06
27.642,-0.14,0.15,-0.08
27.664,-0.09,0.03,-0.09
27.683,0.09,-0.09,0.10
27.703,0.04,-0.16,-0.08
27.723,0.15,-0.18,-0.03
27.742,0.10,-0.10,-0.08
27.764,0.10,-0.00,-0.02
27.784,0.01,0.06,-0.02
27.804,-0.13,0.11,-0.05
27.823,-0.21,0.16,-0.06
27.842,-0.26,0.10,-0.04
27.863,-0.11,0.06,-0.07
27.883,-0.05,0.04,-0.07
27.903,0.06,-0.05,0.01
27.924,0.16,-0.07,-0.04
27.943,0.18,-0.08,-0.03
27.964,0.14,-0.09,-0.03
27.984,0.05,0.06,-0.06
28.003,-0.83,0.64,-0.06
28.024,-0.75,0.42,0.11
28.042,-1.42,0.67,-0.17
28.064,-1.11,0.54,0.11
28.083,-0.59,0.38,-0.16
28.103,-0.28,0.16,-0.05
28.123,-0.10,0.04,0.01
28.143,-0.13,0.09,-0.10
28.164,-0.11,-0.04,0.00
28.184,-0.04,0.08,-0.11
28.204,0.05,0.03,0.03
28.225,0.09,0.07,-0.06
28.243,0.14,0.04,-0.06
28.265,0.14,-0.09,-0.04
28.284,0.13,-0.12,-0.10
28.304,0.18,-0.17,-0.03
28.325,0.21,-0.18,-0.07
28.343,0.26,-0.18,-0.03
28.365,0.27,-0.11,-0.05
28.384,0.31,-0.18,-0.03
28.403,1.07,-0.57,0.18
28.424,0.54,-0.22,-0.19
28.444,0.97,-0.35,0.14
28.464,0.45,-0.32,-0.10
28.484,0.40,-0.22,0.22
28.505,0.03,-0.02,-0.17
28.525,-0.04,0.05,-0.09
28.544,0.04,0.01,-0.02
28.567,0.05,-0.00,-0.09
28.585,0.23,-0.15,0.09
28.605,0.10,-0.15,-0.07
28.624,0.14,-0.16,-0.03
28.644,0.00,-0.08,-0.10
28.665,-0.07,0.05,-0.04
28.685,-0.16,0.16,0.00
28.704,-0.29,0.19,-0.09
28.724,-0.31,0.18,-0.07
28.744,-0.30,0.13,-0.03
28.765,-0.11,0.05,0.03
28.785,-0.01,0.01,-0.01
28.805,0.12,-0.09,-0.07
28.825,0.25,-0.08,-0.02
28.845,0.24,-0.09,-0.06
28.866,0.23,-0.08,-0.01
28.885,0.05,0.07,-0.11
28.905,-0.96,0.67,-0.02
28.925,-0.87,0.45,0.20
28.945,-1.40,0.69,-0.19
28.965,-0.97,0.47,0.12
28.986,-0.69,0.43,-0.20
29.005,-0.21,0.18,-0.03
29.025,-0.06,-0.02,-0.00
29.045,-0.10,0.02,-0.11
29.065,0.01,-0.11,0.00
29.085,0.01,0.03,-0.12
29.110,0.12,-0.00,-0.05
29.125,0.10,0.11,-0.04
29.147,0.15,0.06,-0.03
29.165,0.10,-0.07,-0.05
29.186,0.36,-0.29,-0.15
29.205,1.75,-1.24,0.11
29.226,0.82,-0.48,-0.16
29.245,0.36,-0.08,0.18
29.266,-0.07,0.02,-0.08
29.285,-0.04,0.20,0.18
29.309,-0.20,0.28,-0.16
29.325,-0.22,0.26,-0.09
29.347,0.30,-0.06,0.09
29.366,0.21,-0.32,-0.09
29.386,0.62,-0.54,0.09
29.406,0.61,-0.53,-0.09
29.425,0.78,-0.51,-0.03
29.446,0.53,-0.36,-0.08
29.466,0.31,-0.13,-0.06
29.486,-0.39,0.37,0.02
29.506,-2.21,1.38,-0.06
29.525,-1.86,1.04,-0.07
29.546,0.37,-0.06,-0.16
29.566,0.16,-0.31,0.11
29.586,0.22,-0.16,-0.09
29.606,0.16,-0.07,-0.11
29.625,0.07,-0.19,0.16
29.646,-0.29,0.21,-0.20
29.666,-0.30,0.37,0.10
29.687,-0.55,0.34,-0.04
29.706,-0.78,0.54,-0.13
29.727,-0.82,0.55,-0.01
29.746,-0.63,0.34,-0.11
29.767,-0.21,0.10,-0.03
29.785,0.12,-0.07,-0.10
29.806,0.43,-0.29,-0.07
29.827,0.64,-0.38,0.01
29.846,0.68,-0.39,0.00
29.866,0.50,-0.37,-0.00
29.886,0.39,-0.24,-0.01
29.906,0.39,-0.24,0.01
29.926,0.75,-0.41,-0.01
29.946,0.95,-0.44,-0.00
29.967,0.55,-0.41,0.08
29.987,0.36,-0.23,0.07
30.006,0.04,0.03,-0.08
30.026,-0.14,0.18,-0.08
30.046,-0.11,0.23,-0.05
30.067,-0.06,0.06,-0.06
30.087,0.04,-0.11,0.03
30.106,-0.01,-0.24,-0.05
30.126,0.08,-0.16,-0.09
30.147,0.13,-0.07,-0.10
30.167,0.10,0.04,-0.05
30.187,-0.45,0.38,0.01
30.206,-2.06,1.19,-0.07
30.228,-0.53,0.22,0.19
30.246,0.15,-0.04,-0.30
30.266,0.26,-0.11,0.10
30.287,0.18,-0.18,-0.11
30.306,0.24,-0.15,0.09
30.327,-0.12,-0.05,-0.02
30.347,-0.24,0.21,-0.10
30.367,-0.24,0.30,0.07
30.388,-0.44,0.42,-0.14
30.406,-0.71,0.44,-0.06
30.427,-0.80,0.46,0.01
30.447,-0.64,0.30,-0.08
30.467,-0.34,0.10,-0.02
30.488,0.03,0.00,-0.06
30.507,0.39,-0.19,-0.08
30.527,0.63,-0.29,-0.04
30.548,0.69,-0.35,-0.00
30.568,0.55,-0.36,-0.02
30.588,0.37,-0.27,0.02
30.609,0.15,-0.08,-0.01
30.628,-0.06,0.07,-0.03
30.648,-0.26,0.14,0.01
30.667,-0.22,0.19,-0.06
30.688,-0.21,0.02,-0.09
30.708,0.42,-0.28,0.01
30.728,0.87,-0.37,-0.10
30.748,1.18,-0.64,0.09
30.767,1.13,-0.64,0.08
30.788,0.88,-0.59,0.18
30.808,0.60,-0.39,0.01
30.828,-0.00,-0.02,-0.22
30.848,-0.05,0.13,0.02
30.868,-0.35,0.26,-0.15
30.888,-0.38,0.20,-0.04
30.909,-0.44,0.15,-0.08
30.928,-0.32,0.09,-0.03
30.948,-0.18,0.03,-0.11
30.968,-0.05,0.11,-0.08
30.987,0.12,0.09,-0.03
31.009,0.15,0.06,-0.02
31.028,0.06,0.02,-0.01
31.048,-0.08,-0.04,-0.03
31.068,-0.10,0.02,-0.01
31.088,-0.10,0.04,-0.04
31.108,-0.13,0.03,-0.07
31.128,-0.05,0.03,-0.03
31.149,-0.01,-0.01,-0.06
31.168,0.04,-0.05,0.01
31.188,0.05,0.05,-0.00
31.209,-0.63,0.52,-0.03
31.228,-0.83,0.44,0.14
31.249,-1.27,0.69,-0.14
31.268,-1.15,0.53,0.09
