time,x,y,z
15.620,-0.02,-0.04,-0.06
15.639,-0.05,0.08,-0.03
15.660,-0.01,0.04,0.02
15.679,-0.00,-0.02,-0.06
15.698,0.07,0.01,-0.07
15.720,0.01,0.02,-0.05
15.739,0.01,0.06,-0.00
15.760,-0.00,0.06,-0.02
15.780,-0.01,-0.04,-0.02
15.799,0.00,-0.25,-0.11
15.818,0.02,-0.17,-0.03
15.840,0.03,-0.02,0.01
15.860,-0.05,0.03,0.04
15.880,0.03,0.07,-0.06
15.900,0.03,0.06,-0.12
15.919,0.09,-0.04,-0.01
15.939,0.01,-0.04,-0.04
15.961,0.04,-0.03,0.02
15.981,0.16,0.06,-0.04
16.000,0.41,0.19,-0.07
16.020,0.51,0.17,-0.03
16.040,0.49,0.13,-0.03
16.060,0.46,0.10,0.01
16.081,0.25,0.07,-0.05
16.100,0.07,0.02,-0.07
16.119,-0.12,-0.12,-0.04
16.141,-0.25,-0.16,-0.06
16.161,-0.32,-0.19,-0.01
16.183,-0.32,-0.16,0.01
16.201,-0.22,-0.08,-0.03
16.221,-0.11,-0.05,-0.05
16.240,0.02,-0.02,-0.02
16.261,0.10,0.03,-0.04
16.280,0.11,0.01,-0.06
16.301,0.11,-0.00,-0.06
16.321,0.03,-0.03,-0.06
16.341,-0.04,-0.04,-0.02
16.360,-0.11,-0.07,-0.04
16.380,-0.21,-0.07,-0.05
16.401,-0.60,-0.12,-0.02
16.421,-0.82,0.03,0.08
16.440,-1.45,0.10,0.10
16.461,-1.62,0.23,0.15
16.481,-1.32,0.42,0.05
16.501,-0.61,0.54,-0.02
16.521,0.30,0.33,-0.12
16.541,1.03,-0.57,-0.16
16.561,1.63,-1.10,-0.13
16.581,1.21,-0.17,-0.01
16.601,-0.08,0.05,-0.09
16.621,0.14,-0.05,-0.05
16.641,0.24,-0.04,-0.03
16.661,0.19,-0.07,-0.01
16.681,0.22,-0.29,-0.03
16.701,0.06,-0.52,-0.04
16.721,-0.05,-0.50,-0.14
16.741,-0.05,-0.81,-0.03
16.761,0.01,-0.68,-0.07
16.781,0.07,-0.54,-0.05
16.801,-0.00,-0.16,-0.11
16.821,-0.04,0.12,-0.09
16.841,0.13,1.41,0.06
16.861,0.20,2.49,0.10
16.881,-0.05,0.26,0.15
16.901,-0.05,0.27,-0.08
16.922,-0.14,0.40,-0.04
16.941,0.02,0.77,-0.12
16.962,-0.13,0.68,0.22
16.981,-0.14,0.23,-0.10
17.002,0.10,-1.41,-0.17
17.022,0.15,-1.75,-0.09
17.043,0.18,0.06,-0.10
17.062,0.24,0.01,0.10
17.083,0.08,-0.11,-0.09
17.103,-0.06,-0.17,-0.00
17.122,0.03,0.01,-0.08
17.142,-0.11,-0.06,-0.02
17.162,-0.14,-0.01,0.04
17.182,-0.05,0.19,-0.10
17.202,0.06,0.06,-0.02
17.222,0.01,0.11,-0.06
17.242,0.03,-0.03,-0.00
17.263,-0.05,-0.07,-0.05
17.282,0.04,-0.01,-0.03
17.301,0.03,0.00,-0.02
17.322,0.03,-0.04,-0.07
17.342,0.10,-0.11,-0.01
17.363,-0.08,0.11,-0.10
17.383,0.00,0.03,0.01
17.403,-0.06,0.16,-0.07
17.422,0.03,-0.02,-0.03
17.442,-0.09,-0.11,-0.07
17.463,0.10,-0.22,-0.08
17.481,0.03,-0.01,0.02
17.503,0.07,0.04,0.01
17.522,-0.02,0.02,-0.04
17.542,0.01,-0.08,-0.09
17.563,0.00,-0.14,-0.05
17.582,-0.00,-0.07,-0.02
17.602,-0.03,-0.08,-0.03
17.622,-0.07,-0.07,-0.07
17.643,0.03,-0.01,-0.07
17.663,0.05,-0.03,-0.06
17.684,0.01,-0.27,-0.05
17.704,-0.09,-0.55,0.35
17.722,-0.06,-0.64,-0.02
17.742,0.01,-0.49,-0.50
17.762,0.00,-0.37,-0.15
17.783,0.08,-0.13,-0.46
