time,x,y,z
17.34821387500051,0.0026736296713352203,0.0012418078258633614,0.01699388027191162
17.363288874999853,0.0007528960704803467,9.86526720225811e-05,0.027368366718292236
17.378394875000595,-0.0017780791968107224,1.201871782541275e-05,0.018212080001831055
17.393440875001033,-0.001370863988995552,0.0005121044814586639,-0.011740267276763916
17.408546874999956,0.0030707623809576035,-0.003072771243751049,0.02823793888092041
17.423621875001118,0.0030592307448387146,-0.0014932765625417233,0.014367938041687012
17.43872887500038,0.0021394193172454834,0.002281542867422104,0.015283405780792236
17.45377387500048,-0.0010601598769426346,0.0019348175264894962,0.014063656330108643
17.46887987500122,-0.00020419247448444366,-0.00043573975563049316,0.021371960639953613
17.483955875000902,-0.000685492530465126,-0.0004339958541095257,0.01563429832458496
17.499061874999825,0.0013773608952760696,-0.0003308453597128391,0.0037630200386047363
17.514106874999925,0.001661103218793869,-0.0012541068717837334,0.015955567359924316
17.529212875000667,0.0008508004248142242,0.0002729436382651329,0.015467524528503418
17.544288875000348,0.002606229856610298,0.0014705434441566467,0.008570075035095215
17.55939487500109,0.001184273511171341,-6.825011223554611e-05,0.02086818218231201
17.57443987500119,-0.0014515239745378494,-0.00010892283171415329,0.012597918510437012
17.58954687500045,-7.430091500282288e-06,-0.0019526844844222069,0.01694577932357788
17.604621874999793,0.0013038478791713715,1.6363337635993958e-06,0.013131141662597656
17.619727875000535,0.0030824467539787292,-0.0009051123633980751,0.018868565559387207
17.634773875000974,0.0022732410579919815,-0.0006247125566005707,0.01638185977935791
17.649879874999897,-0.0013594962656497955,-2.1770596504211426e-05,0.018746793270111084
17.664924874999997,-0.0012230277061462402,0.002047864720225334,0.020241856575012207
17.68006187500032,-0.0006829015910625458,-6.76657073199749e-05,0.024819552898406982
17.69510687500042,0.0010890066623687744,-0.0004959418438374996,0.0064029693603515625
17.71021287500116,0.003315303474664688,-0.001263404730707407,0.011468946933746338
17.72525787500126,0.00213029608130455,0.00010258890688419342,0.020166516304016113
17.740394874999765,0.0006137210875749588,0.0008168835192918777,0.01056826114654541
17.755439874999865,-0.00048658065497875214,0.001073748804628849,0.020547866821289062
17.770545875000607,-0.0006708055734634399,8.41878354549408e-05,0.01969355344772339
17.785590875000707,-0.00024653784930706024,-0.0003398694097995758,0.014170587062835693
17.80072787500103,0.0030121896415948868,-0.0016782749444246292,0.01652085781097412
17.81577287500113,0.0026332996785640717,-0.0014989390037953854,0.017054855823516846
17.83087987500039,0.0022173579782247543,0.00013810303062200546,0.013378143310546875
17.84592487500049,0.0007953345775604248,-0.0002777990885078907,0.01662832498550415
17.861060875000476,-0.0008712764829397202,0.0010690726339817047,0.013637542724609375
17.876106875000914,-0.0007850080728530884,-2.417527139186859e-05,0.021495163440704346
17.891212874999837,0.0011188946664333344,-0.001590370200574398,0.019771158695220947
17.906257874999937,0.0019034426659345627,-0.0016319407150149345,0.0019491314888000488
17.92136387500068,0.0022087357938289642,-0.00037519726902246475,0.026469290256500244
17.93643987500036,0.0011769570410251617,0.00015264051035046577,0.011225640773773193
17.951545875001102,0.0014296583831310272,0.0019754618406295776,0.014551639556884766
17.966590875001202,0.0008339416235685349,0.0007375609129667282,0.02279120683670044
17.981696875000125,-0.0010964907705783844,0.000501689501106739,0.00809633731842041
17.996772874999806,-0.0003792308270931244,-0.0008994061499834061,0.01491689682006836
18.011878875000548,0.001427019014954567,-0.002161448821425438,0.016610562801361084
18.026923875000648,0.0012197345495224,-0.0020157713443040848,0.017083704471588135
18.04203087499991,0.002167593687772751,-0.00030113663524389267,0.013665735721588135
18.05710587500107,0.0020737983286380768,-0.00030114827677607536,0.00956118106842041
18.072212875000332,0.0005574114620685577,-0.0006537707522511482,0.01706826686859131
18.087257875000432,-0.0003108065575361252,-0.0006296085193753242,0.009957671165466309
18.102363875001174,0.002534523606300354,0.0004561198875308037,0.020669162273406982
18.117439875000855,0.0017105154693126678,0.0004256870597600937,0.016290009021759033
18.132545874999778,-0.00012111291289329529,-0.0010178843513131142,0.01587808132171631
18.147590874999878,3.495626151561737e-05,-0.0008266204968094826,0.01709902286529541
18.16269687500062,0.0025308802723884583,-0.00023097125813364983,0.010827898979187012
18.17774187500072,0.0022387560456991196,-0.00044256169348955154,0.01687079668045044
18.192897666667704,0.0008400212973356247,0.0014228634536266327,0.006266176700592041
18.207942666667805,-0.0008142311125993729,-0.0001364629715681076,0.023035645484924316
18.223048666666728,1.73225998878479e-05,-0.00042475946247577667,0.01828998327255249
18.238094666667166,0.001283641904592514,-0.0005745198577642441,0.01099628210067749
18.25323066666715,0.002015223726630211,-0.0004990384913980961,0.021296143531799316
18.26827566666725,0.00202774815261364,-0.0013052448630332947,0.006479620933532715
18.283382666666512,0.002846062183380127,-6.161723285913467e-05,0.017099499702453613
18.298427666666612,0.003502044826745987,0.00022994820028543472,0.016367197036743164
18.313564666666934,0.0012918151915073395,0.0007474580779671669,0.015741586685180664
18.328609666667035,0.00039644166827201843,0.0013967715203762054,0.017801761627197266
18.343715666667777,-0.00038068369030952454,0.0007946984842419624,0.01838153600692749
18.358760666667877,-0.0008685216307640076,-0.001135178841650486,0.021051883697509766
18.37389766666638,0.00033363327383995056,-0.0020218370482325554,0.004419863224029541
18.38894266666648,0.0018539875745773315,-0.00043913768604397774,0.01868659257888794
18.404048666667222,0.002493320032954216,0.0011620018631219864,0.01737433671951294
18.419093666667322,0.0013545732945203781,0.0016904664225876331,0.013193309307098389
18.434200666666584,-0.0006704442203044891,-0.00019291602075099945,0.01728290319442749
18.449275666667745,-0.00023471936583518982,-0.0011887992732226849,0.012857377529144287
18.464381666666668,0.00073225237429142,-0.0004443507641553879,0.017160654067993164
18.479427666667107,0.0005544722080230713,-0.0016871299594640732,0.010111033916473389
18.49453366666785,0.0021100230515003204,-0.00036254897713661194,0.015909433364868164
18.50960866666719,0.001386929303407669,0.0006669522263109684,0.01595526933670044
18.524715666666452,-0.0011565815657377243,0.00019874516874551773,0.013742625713348389
18.539760666666552,-0.00029499828815460205,-0.0005687428638339043,0.01944965124130249
18.554866666667294,0.0016003791242837906,-0.0009786365553736687,0.012797176837921143
18.569942666666975,0.0033299457281827927,-0.0011028554290533066,0.016795694828033447
18.585048666667717,0.0003150496631860733,-0.0015265853144228458,0.013926982879638672
18.600093666667817,-0.002156820148229599,-0.0002435455098748207,0.00986778736114502
18.61519966666674,-0.001003418117761612,0.0022773644886910915,0.016794800758361816
18.63027566666642,-0.00013292580842971802,0.002050751354545355,0.018137633800506592
18.645381666667163,0.0023991987109184265,0.0001401035115122795,0.01604783535003662
18.660426666667263,0.0015138275921344757,-0.000889054499566555,0.011714279651641846
18.675533666666524,0.0008463673293590546,-0.0022957269102334976,0.01842808723449707
18.690608666667686,0.001330716535449028,-0.002921135164797306,0.014643669128417969
18.70571466666661,0.0020693354308605194,0.0002736365422606468,0.013697504997253418
18.720760666667047,0.0010198205709457397,0.0009690448641777039,0.014810740947723389
18.73586666666779,-0.000575970858335495,-0.0009442456066608429,0.018365681171417236
18.75091166666789,-0.0005615241825580597,-0.00152917904779315,0.01687026023864746
18.766048666666393,0.001880146563053131,-0.000552603043615818,0.018121421337127686
18.781093666666493,0.0024721063673496246,-0.0005021663382649422,0.013573706150054932
18.796199666667235,0.0013891365379095078,0.0010779821313917637,0.012398242950439453
18.811244666667335,0.0012492872774600983,0.000874997116625309,0.0124891996383667
18.826381666667658,-0.0010643713176250458,0.0009661661460995674,0.018165230751037598
18.841426666667758,-0.0005434248596429825,0.00021674949675798416,0.015449047088623047
18.85653266666668,0.00040636956691741943,-0.0014297161251306534,0.015220403671264648
18.87157766666678,0.0009000673890113831,-0.0011581359431147575,0.014213263988494873
18.886714666667103,0.0020008888095617294,-0.0020323945209383965,0.021049678325653076
18.901759666667203,0.002856764942407608,-0.00194653682410717,0.013480842113494873
18.916866666666465,0.0022449661046266556,0.0008719922043383121,0.016425490379333496
18.931911666666565,0.0017682481557130814,0.0003323489800095558,0.011694669723510742
18.947017666667307,0.00029201991856098175,-0.0005214652046561241,0.019674837589263916
18.962093666666988,5.5301934480667114e-05,-0.000768052414059639,0.016867399215698242
18.97719966666773,-0.0005682334303855896,-0.00138077512383461,0.015005409717559814
18.99224466666783,0.00014035217463970184,0.0005051577463746071,0.015615582466125488
19.007350666666753,0.0014685653150081635,0.000310700386762619,0.014974355697631836
19.022426666666433,0.0016280338168144226,7.611420005559921e-05,0.017019152641296387
19.037532666667175,0.0022130757570266724,-0.0005901986733078957,0.014776229858398438
19.052577666667275,0.002213282510638237,-0.0017931158654391766,0.012212097644805908
19.0676836666662,0.0008693654090166092,-0.00040116719901561737,0.014561653137207031
19.082759666667698,0.0006157234311103821,-0.0008901683613657951,0.017262637615203857
19.09786566666662,0.0007987469434738159,-0.00022826716303825378,0.018376827239990234
19.11291066666672,0.00022832676768302917,0.0012284014374017715,0.01169365644454956
19.1280176666678,0.0002531614154577255,0.0006575430743396282,0.01747649908065796
19.143092666667144,0.0010541006922721863,0.0012442730367183685,0.017400622367858887
19.158199666666405,0.001512523740530014,-0.0001277918927371502,0.016653478145599365
19.173244666666506,0.00047668442130088806,0.000662003643810749,0.016714870929718018
19.188342625000587,-0.0004821270704269409,-0.0006798636168241501,0.013678669929504395
19.203418625000268,0.0005238167941570282,-0.0008968841284513474,0.01952308416366577
19.21852462500101,0.001745954155921936,-0.0008505526930093765,0.017173826694488525
19.23356962500111,0.0023407191038131714,-0.00046746712177991867,0.0153275728225708
19.248675625000033,0.0009785313159227371,-0.00041252002120018005,0.014229059219360352
19.263720625000133,0.0005110390484333038,0.0007882099598646164,0.018577933311462402
19.278857625000455,-0.00027082115411758423,-0.0013004560023546219,0.016457319259643555
19.293902625000555,-1.0648742318153381e-05,-0.0009522503241896629,0.01644200086593628
19.309008625001297,6.372667849063873e-05,-0.002059468999505043,0.01572483777999878
19.324054624999917,0.0006346721202135086,7.64140859246254e-05,0.019920647144317627
19.3391906249999,-0.0003108549863100052,0.0024936124682426453,0.015434503555297852
19.354235625,-0.0009559672325849533,0.0011742906644940376,0.016990482807159424
19.36934262500108,0.0010394230484962463,-0.0003585638478398323,0.016273677349090576
19.38438762500118,0.0015060286968946457,-0.0008869953453540802,0.02149200439453125
19.399524624999685,0.0020254533737897873,0.0003574015572667122,0.02236199378967285
19.414569624999785,0.0013982392847537994,-0.002277764491736889,0.005363762378692627
19.429675625000527,0.00040062516927719116,-0.0014025140553712845,0.015449702739715576
19.444720625000627,0.002429259940981865,-0.0006784629076719284,0.018943965435028076
19.45982662499955,0.0013545099645853043,0.001554763875901699,0.020958304405212402
19.47490262500105,0.0002376362681388855,0.00015635183081030846,0.016060829162597656
19.490008624999973,-0.00123666413128376,-0.0005048494786024094,0.018838226795196533
19.505053625000073,-0.002210516482591629,-0.000835685059428215,0.013528406620025635
19.520160625001154,0.000634707510471344,-0.0008994126692414284,0.018136441707611084
19.535235625000496,0.0016428567469120026,-0.0009855283424258232,0.01477956771850586
19.550341625001238,0.0037544220685958862,0.0013918252661824226,0.017450392246246338
19.565387624999858,0.0021402109414339066,0.0014643240720033646,0.017100036144256592
19.5804936250006,0.0004490558058023453,-0.0011572795920073986,0.018321216106414795
19.59556862499994,-0.00015292130410671234,-0.0007916968315839767,0.015834271907806396
19.610675625001022,-0.0003652535378932953,-0.0008899159729480743,0.013453841209411621
19.625720625001122,0.002467753365635872,-0.0009386823512613773,0.014689624309539795
19.640826625000045,0.0026818178594112396,-0.0007018665783107281,0.01562035083770752
19.655902624999726,0.0013623200356960297,0.00024979934096336365,0.020045876502990723
19.671008625000468,9.015202522277832e-05,0.0019300882704555988,0.01293569803237915
19.686053625000568,-0.0008207932114601135,0.0008962391875684261,0.016796648502349854
19.70115962500131,-0.0011058766394853592,0.00035422854125499725,0.01153254508972168
19.71623562500099,0.0011950954794883728,-0.0001931600272655487,0.014370322227478027
19.731341624999914,0.0014847442507743835,0.0003116424195468426,0.014019966125488281
19.746386625000014,0.0008804798126220703,-0.0011480916291475296,0.015089035034179688
19.761493625001094,0.0002941358834505081,-0.001362476497888565,0.016768038272857666
19.776538625001194,0.0007178392261266708,-0.0008731065317988396,0.01952981948852539
19.79167462500118,0.0032927393913269043,-0.0005237078294157982,0.01557701826095581
19.806720624999798,0.0032824911177158356,-0.0010929731652140617,0.014355361461639404
19.82182662500054,0.0018082037568092346,-0.0022639697417616844,0.015361189842224121
19.83687162500064,0.0007975678890943527,0.00011434173211455345,0.020090818405151367
19.852008625000963,-0.0010113362222909927,0.00013451790437102318,0.013438045978546143
19.867053625001063,-0.0017887987196445465,0.00048604002222418785,0.01671886444091797
19.882159624999986,0.0006626993417739868,-0.00018921168521046638,0.011454641819000244
19.897204625000086,0.0021566543728113174,-0.0005205711349844933,0.016901850700378418
19.91234162500041,0.0026917774230241776,-0.00046101026237010956,0.011408329010009766
19.92738662500051,0.00250827893614769,-0.00032893987372517586,0.016763746738433838
19.94249262500125,-0.0007794909179210663,0.0021097157150506973,0.01609218120574951
19.95753762499953,-0.0011327341198921204,0.001046505756676197,0.020563602447509766
19.972644625000612,-0.0011073332279920578,-0.00032608723267912865,0.016337811946868896
19.987719624999954,8.012913167476654e-05,0.0011012996546924114,0.013911604881286621
20.002826625001035,0.003491150215268135,-7.554702460765839e-05,0.016138970851898193
20.017871625001135,0.0038075540214776993,0.0005585206672549248,0.018320798873901367
20.032977625000058,0.0022177770733833313,0.0009092087857425213,0.016642391681671143
20.04805362499974,-0.00021136924624443054,0.0008343677036464214,0.01423192024230957
20.06315962500048,-0.00019083358347415924,0.0004212837666273117,0.0132865309715271
20.07820462500058,0.00044905953109264374,-0.0009134095162153244,0.018627464771270752
20.093310625001322,-0.00044913776218891144,0.0004518777132034302,0.009426414966583252
20.108386625001003,0.0008733607828617096,0.0007012044079601765,0.01877957582473755
20.123492624999926,0.0014418736100196838,3.1762756407260895e-05,0.016962766647338867
20.138537625000026,0.0016556233167648315,0.0009161289781332016,0.02080714702606201
20.15364362500077,0.0008955672383308411,0.0020758183673024178,0.02385878562927246
20.16871962500045,0.0023669451475143433,0.00022940849885344505,0.01529926061630249
20.18382562500119,0.0018235202878713608,-0.0019716043025255203,0.016550719738006592
20.19888862500011,0.0010996442288160324,0.0005638212896883488,0.015512943267822266
20.21399562500119,0.0005166959017515182,-0.0009277071803808212,0.01626032590866089
20.22907062500053,0.001802084967494011,-0.0008189892396330833,0.011621952056884766
20.244177624999793,0.002036275342106819,0.0001527322456240654,0.02070087194442749
20.259222624999893,-9.491480886936188e-05,0.0009756824001669884,0.018793702125549316
20.274328625000635,-0.00044300593435764313,0.0009539611637592316,0.015528440475463867
20.289404625000316,-0.0008182898163795471,-0.0014562886208295822,0.013880312442779541
20.304510625001058,0.000996328890323639,-0.00021417345851659775,0.01589381694793701
20.319555625001158,0.0019838307052850723,5.077337846159935e-05,0.016839444637298584
20.33466162500008,0.0016354992985725403,-7.03195109963417e-05,0.01725137233734131
20.34970662500018,0.001157304272055626,-0.0005432963371276855,0.016610920429229736
20.364843625000503,0.00015285052359104156,0.0011440739035606384,0.015527486801147461
20.379888625000603,0.0007898937910795212,0.00010463874787092209,0.01595473289489746
20.394994624999526,0.0016302186995744705,-0.0005981898866593838,0.014658033847808838
20.410040624999965,0.002029169350862503,0.0003096228465437889,0.013834655284881592
20.42517662499995,0.0024504512548446655,3.668293356895447e-05,0.016871154308319092
20.44022162500005,0.001036209985613823,0.0005277148447930813,0.013621509075164795
20.45532862500113,-0.0005121659487485886,-0.0007936176843941212,0.017405807971954346
20.47037362500123,0.00046255066990852356,-0.00104499701410532,0.013942420482635498
20.485510624999733,0.0019244961440563202,0.00037124380469322205,0.01845937967300415
20.500555624999834,0.0012665987014770508,-0.0018643345683813095,0.013866603374481201
20.515661625000575,0.0013830270618200302,-5.942070856690407e-05,0.01827627420425415
20.530706625000676,0.0007770918309688568,0.0007931776344776154,0.014918863773345947
20.5458126249996,0.0010437984019517899,-0.00030283164232969284,0.014811873435974121
20.5608886250011,0.00025025196373462677,-0.0001939595676958561,0.016200125217437744
20.57599462500002,0.0006050504744052887,-0.000229742843657732,0.016581296920776367
20.59103962500012,0.0007471535354852676,-0.0017567677423357964,0.014429688453674316
20.6061466250012,0.001821424812078476,-0.0005334336310625076,0.013666510581970215
20.621221625000544,0.0014499332755804062,-0.0003688354045152664,0.015787363052368164
20.636327625001286,-0.0002485625445842743,0.0009918566793203354,0.014826059341430664
20.651373624999906,0.00020477734506130219,0.0014129448682069778,0.014474868774414062
20.666479625000648,0.00012136995792388916,0.0003855382092297077,0.016016066074371338
20.68155562500033,0.0011110976338386536,-0.00021516252309083939,0.011941969394683838
20.69666162500107,0.0013681016862392426,-0.001206438522785902,0.016702771186828613
20.71170662500117,0.000822877511382103,-0.00020981300622224808,0.014520645141601562
20.726812625000093,0.00027050264179706573,0.000410301610827446,0.014063239097595215
20.741888624999774,0.0007791686803102493,3.7165358662605286e-05,0.014734506607055664
20.756994625000516,-0.0005143154412508011,0.0008194702677428722,0.014368176460266113
20.772039625000616,0.0013716500252485275,0.0003929808735847473,0.016702592372894287
20.78714562499954,0.0011115260422229767,-0.0006237165071070194,0.016794145107269287
20.80222162500104,0.0005055312067270279,0.0004718061536550522,0.014490306377410889
20.81732762499996,9.741634130477905e-06,-3.467220813035965e-05,0.014246344566345215
20.832372625000062,4.55658882856369e-05,0.000822058878839016,0.017419636249542236
20.847479625001142,0.0014291759580373764,0.00020551122725009918,0.01616823673248291
20.862524625001242,0.0015458129346370697,0.0014024237170815468,0.015664875507354736
20.877660625001226,0.00287657231092453,-0.00028207385912537575,0.015420794486999512
20.892706624999846,0.0020183250308036804,-0.00016987137496471405,0.015756607055664062
20.907812625000588,0.00040497444570064545,0.00019349530339241028,0.014948070049285889
20.922857625000688,-0.0009355954825878143,0.0008171983063220978,0.014642834663391113
20.93799462500101,-2.888403832912445e-05,4.946393892168999e-05,0.01467353105545044
20.95303962500111,0.000535137951374054,0.0004890430718660355,0.01986163854598999
20.968145625000034,0.001897783949971199,0.0008025770075619221,0.015940308570861816
20.983190625000134,0.0008421018719673157,0.0011815293692052364,0.015162467956542969
20.998327625000456,5.2055343985557556e-05,-0.00014717783778905869,0.015055596828460693
21.013372625000557,-0.00017348118126392365,0.0008566267788410187,0.017924487590789795
21.0284786250013,0.0003508329391479492,0.000580033753067255,0.01890099048614502
21.04352362499958,0.0005517322570085526,0.001330433413386345,0.012980401515960693
21.05863062500066,0.0020438488572835922,-0.0001277015544474125,0.02103734016418457
21.073705625000002,0.002420123666524887,-3.0341558158397675e-05,0.013698279857635498
21.088812625001083,0.0011616777628660202,1.7229467630386353e-06,0.017406046390533447
21.103857625001183,0.0007267389446496964,0.0007184725254774094,0.013606488704681396
21.118963625000106,0.001894775778055191,-0.0012370496988296509,0.020762383937835693
21.134039624999787,-7.408857345581055e-05,0.002355181612074375,0.012827873229980469
21.14914562500053,0.0005697011947631836,0.0007767085917294025,0.012949347496032715
21.16419062500063,0.0002354159951210022,-0.002523577306419611,0.023890018463134766
21.17929662499955,0.0010138880461454391,-0.0009545115754008293,0.030420899391174316
21.194401750000907,-0.0003186464309692383,0.0005174600519239902,0.006708800792694092
21.20950774999983,0.002087002620100975,-0.0026594107039272785,0.012705624103546143
21.22455274999993,0.0008826348930597305,0.002897786907851696,0.012218177318572998
